label	tissue	abbreviation	name	comment
1	GM	PFC	l_prefrontal_cortex	n/a
2	GM	PFC	r_prefrontal_cortex	n/a
3	GM	M1	l_primary_motor_cortex	n/a
4	GM	M1	r_primary_motor_cortex	n/a
5	GM	SMA	l_supplementary_motor_area	n/a
6	GM	SMA	r_supplementary_motor_area	n/a
7	GM	PV/S2	l_parietal_ventral_area_and_secondary_somatosensory_area	n/a
8	GM	PV/S2	r_parietal_ventral_area_and_secondary_somatosensory_area	n/a
9	GM	Cing	l_cingulate_cortex	n/a
10	GM	Cing	r_cingulate_cortex	n/a
11	GM	APC	l_anterior_parietal_cortex	n/a
12	GM	APC	r_anterior_parietal_cortex	n/a
13	GM	PPC	l_posterior_parietal_cortex	n/a
14	GM	PPC	r_posterior_parietal_cortex	n/a
15	GM	PMC	l_premotor_cortex	n/a
16	GM	PMC	r_premotor_cortex	n/a
17	GM	V1	l_primary_visual_cortex	n/a
18	GM	V1	r_primary_visual_cortex	n/a
19	WM	BCC	body_of_the_corpus_callosum	n/a
20	WM	GCC	genu_of_the_corpus_callosum	n/a
21	WM	SCC	splenium_of_the_corpus_callosum	n/a
22	WM	n/a	not_used	n/a
23	WM	ICa	l_anterior_limb_of_the_internal_capsule	n/a
24	WM	ICa	r_anterior_limb_of_the_internal_capsule	n/a
25	WM	ICg	l_genu_of_the_internal_capsule	n/a
26	WM	ICg	r_genu_of_the_internal_capsule	n/a
27	WM	ICp	l_posterior_limb_of_the_internal_capsule	n/a
28	WM	ICp	r_posterior_limb_of_the_internal_capsule	n/a
29	WM	n/a	not_used	future versions will seperate l/r F
30	WM	F	fornix	both left and right
31	WM	PC	posterior_commissure	n/a
32	WM	AC	anterior_commissure	n/a
33	WM	EC	l_external_capsule	n/a
34	WM	EC	r_external_capsule	n/a
35	WM	XC	l_extreme_capsule	n/a
36	WM	XC	r_extreme_capsule	n/a
37	WM	Cing	l_cingulum	n/a
38	WM	Cing	r_cingulum	n/a
39	WM	Un	l_uncinate_fasciculus	n/a
40	WM	Un	r_uncinate_fasciculus	n/a
41	WM	OT	optic_tract+optic_radiation	both left and right
42	WM	n/a	not_used	future versions will separate l/r OT
43	WM	SLFI	l_superior_longitudinal_fasciculus_I	n/a
44	WM	SLFI	r_superior_longitudinal_fasciculus_I	n/a
45	WM	SLFII	l_superior_longitudinal_fasciculus_II	n/a
46	WM	SLFII	r_superior_longitudinal_fasciculus_II	n/a
47	WM	SLFIII	l_superior_longitudinal_fasciculus_III	n/a
48	WM	SLFIII	r_superior_longitudinal_fasciculus_III	n/a
49	WM	FOF	l_fronto_occipital_fasciculus	n/a
50	WM	FOF	r_fronto_occipital_fasciculus	n/a
51	WM	MLF	l_middle_longitudinal_fasciculus	n/a
52	WM	MLF	r_middle_longitudinal_fasciculus	n/a
53	WM	ILFI	l_inferior_longitudinal_fasciculus_branch_I	n/a
54	WM	ILFI	r_inferior_longitudinal_fasciculus_branch_II	n/a
55	WM	FMn	l_forceps_minor	n/a
56	WM	FMn	r_forceps_minor	n/a
57	WM	n/a	l_medullary_stria_of_thalamus	n/a
58	WM	n/a	r_medullary_stria_of_thalamus	n/a
59	WM	CRs	l_superior_corona_radiata	n/a
60	WM	CRs	r_superior_corona_radiata	n/a
61	WM	CS	l_corticospinal_tract	n/a
62	WM	CS	r_corticospinal_tract	n/a
63	WM	CP	l_cerebellar_peduncle	n/a
64	WM	CP	r_cerebellar_peduncle	n/a
65	WM	AF	l_arcuate_fasciculus	not currently used, AF presence in NHPs is debated
66	WM	AF	r_arcuate_fasciculus	not currently used, AF presence in NHPs is debated
67	WM	IFOF	l_inferior_fronto_occipital_fasciculus	n/a
68	WM	IFOF	r_inferior_fronto_occipital_fasciculus	n/a
69	WM	FMj	l_forceps_major	n/a
70	WM	FMj	r_forceps_major	n/a
71	WM	FCCb	l_fiber_extension_of_corpus_callosum_body	n/a
72	WM	FCCb	r_fiber_extension_of_corpus_callosum_body	n/a
73	WM	CRa	l_anterior_corona_radiata	n/a
74	WM	CRa	r_anterior_corona_radiata	n/a
75	WM	ILFII	l_inferior_longitudinal_fasciculus_branch_II	n/a
76	WM	ILFII	r_inferior_longitudinal_fasciculus_branch_II	n/a
77	WM	CRdp	l_dorsal_posterior_corona_radiata	n/a
78	WM	CRdp	r_dorsal_posterior_corona_radiata	n/a
79	WM	CRp	l_posterior_corona_radiata	n/a
80	WM	CRp	r_posterior_corona_radiata	n/a
91	Other	Ven3	third_ventricle	n/a
92	Other	Ven4	fourth_ventricle	does not currently exist
93	Other	Ven1/Ven2	l_lateral_ventricles	n/a
94	Other	Ven1/Ven2	r_lateral_ventricles	n/a
95	Other	n/a	not_used	n/a
96	Other	(extend)	l_claustrum	extend
97	Other	(extend)	r_claustrum	extend
